20180629,TX,201807,090146,10544,2
20180629,TX,201807,090146,10545,2
20180629,TX,201807,090146,10545,2
20180629,TX,201807,090146,10545,2
20180629,TX,201807,090146,10544,2
20180629,TX,201807,090146,10544,4
20180629,TX,201807,090146,10546,4
20180629,TX,201807,090146,10546,2
20180629,TX,201807,090146,10545,2
20180629,TX,201807,090146,10546,6
20180629,TX,201807,090147,10546,2
20180629,TX,201807,090148,10545,2
20180629,TX,201807,090148,10546,2
20180629,TX,201807,090148,10546,10
20180629,TX,201807,090148,10546,2
20180629,TX,201807,090148,10546,4
20180629,TX,201807,090148,10545,2
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090150,10545,10
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090150,10545,2
20180629,TX,201807,090151,10545,2
20180629,TX,201807,090151,10545,2
20180629,TX,201807,090152,10545,2
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,8
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,16
20180629,TX,201807,090152,10544,8
20180629,TX,201807,090152,10544,4
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,10
20180629,TX,201807,090152,10544,4
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,6
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090152,10543,2
20180629,TX,201807,090152,10544,2
20180629,TX,201807,090153,10543,2
20180629,TX,201807,090153,10543,2
20180629,TX,201807,090153,10543,2
20180629,TX,201807,090153,10543,2
20180629,TX,201807,090153,10544,2
20180629,TX,201807,090153,10544,2
20180629,TX,201807,090153,10543,2
20180629,TX,201807,090153,10543,2
20180629,TX,201807,090153,10543,2
20180629,TX,201807,090153,10543,2
20180629,TX,201807,090153,10543,2
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,4
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,4
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,4
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10542,2
20180629,TX,201807,090154,10542,2
20180629,TX,201807,090154,10542,2
20180629,TX,201807,090154,10542,2
20180629,TX,201807,090154,10542,6
20180629,TX,201807,090154,10542,2
20180629,TX,201807,090154,10542,30
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090154,10543,4
20180629,TX,201807,090154,10542,4
20180629,TX,201807,090154,10542,8
20180629,TX,201807,090154,10542,2
20180629,TX,201807,090154,10542,6
20180629,TX,201807,090154,10543,2
20180629,TX,201807,090155,10542,6
20180629,TX,201807,090155,10542,4
20180629,TX,201807,090155,10542,2
20180629,TX,201807,090155,10542,2
20180629,TX,201807,090155,10542,6
20180629,TX,201807,090155,10542,2
20180629,TX,201807,090155,10543,2
20180629,TX,201807,090155,10542,2
20180629,TX,201807,090155,10543,10
20180629,TX,201807,090155,10543,6
20180629,TX,201807,090155,10544,10
20180629,TX,201807,090155,10544,4
20180629,TX,201807,090155,10545,4
20180629,TX,201807,090156,10544,2
20180629,TX,201807,090156,10544,2
20180629,TX,201807,090156,10544,4
20180629,TX,201807,090156,10544,4
20180629,TX,201807,090156,10544,2
20180629,TX,201807,090156,10544,2
20180629,TX,201807,090156,10544,6
20180629,TX,201807,090156,10544,2
20180629,TX,201807,090156,10544,2
20180629,TX,201807,090156,10544,2
20180629,TX,201807,090156,10544,2
20180629,TX,201807,090156,10543,4
20180629,TX,201807,090157,10544,2
20180629,TX,201807,090157,10544,2
20180629,TX,201807,090157,10544,6
20180629,TX,201807,090158,10544,8
20180629,TX,201807,090158,10545,2
20180629,TX,201807,090158,10544,20
20180629,TX,201807,090158,10544,2
20180629,TX,201807,090158,10543,2
20180629,TX,201807,090159,10544,2
20180629,TX,201807,090200,10544,2
20180629,TX,201807,090200,10544,2
20180629,TX,201807,090200,10544,2
20180629,TX,201807,090200,10544,2
20180629,TX,201807,090200,10544,2
20180629,TX,201807,090200,10544,2
20180629,TX,201807,090200,10544,4
20180629,TX,201807,090200,10544,2
20180629,TX,201807,090200,10544,2
20180629,TX,201807,090200,10544,2
20180629,TX,201807,090201,10545,2
20180629,TX,201807,090201,10543,10
20180629,TX,201807,090201,10543,2
20180629,TX,201807,090201,10543,2
20180629,TX,201807,090201,10543,6
20180629,TX,201807,090201,10543,2
20180629,TX,201807,090201,10543,2
20180629,TX,201807,090201,10543,4
20180629,TX,201807,090201,10543,2
20180629,TX,201807,090201,10542,2
20180629,TX,201807,090201,10543,2
20180629,TX,201807,090201,10543,4
20180629,TX,201807,090201,10543,4
20180629,TX,201807,090202,10543,2
20180629,TX,201807,090202,10543,2
20180629,TX,201807,090202,10543,4
20180629,TX,201807,090202,10543,2
20180629,TX,201807,090202,10544,8
20180629,TX,201807,090202,10543,2
20180629,TX,201807,090202,10544,2
20180629,TX,201807,090203,10543,2
20180629,TX,201807,090203,10542,2
20180629,TX,201807,090203,10542,2
20180629,TX,201807,090203,10542,2
20180629,TX,201807,090203,10544,2
20180629,TX,201807,090203,10544,2
20180629,TX,201807,090203,10544,2
20180629,TX,201807,090203,10544,2
20180629,TX,201807,090203,10544,2
20180629,TX,201807,090203,10544,2
20180629,TX,201807,090203,10543,2
20180629,TX,201807,090203,10544,2
20180629,TX,201807,090203,10544,2
20180629,TX,201807,090203,10544,2
20180629,TX,201807,090204,10542,2
20180629,TX,201807,090204,10543,2
20180629,TX,201807,090204,10544,2
20180629,TX,201807,090206,10543,4
20180629,TX,201807,090206,10543,2
20180629,TX,201807,090206,10543,2
20180629,TX,201807,090206,10542,2
20180629,TX,201807,090206,10542,2
20180629,TX,201807,090206,10542,2
20180629,TX,201807,090207,10542,2
20180629,TX,201807,090207,10542,2
20180629,TX,201807,090207,10542,2
20180629,TX,201807,090208,10543,2
20180629,TX,201807,090208,10543,4
20180629,TX,201807,090208,10543,4
20180629,TX,201807,090208,10543,2
20180629,TX,201807,090208,10543,2
20180629,TX,201807,090208,10544,16
20180629,TX,201807,090209,10543,4
20180629,TX,201807,090209,10543,4
20180629,TX,201807,090209,10544,16
20180629,TX,201807,090209,10544,2
20180629,TX,201807,090209,10543,2
20180629,TX,201807,090211,10543,2
20180629,TX,201807,090212,10544,4
20180629,TX,201807,090212,10543,4
20180629,TX,201807,090212,10543,2
20180629,TX,201807,090212,10543,2
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,14
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,10
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,4
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,4
20180629,TX,201807,090212,10542,4
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10543,2
20180629,TX,201807,090212,10543,4
20180629,TX,201807,090212,10544,12
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090212,10542,4
20180629,TX,201807,090212,10542,2
20180629,TX,201807,090213,10542,2
20180629,TX,201807,090213,10543,2
20180629,TX,201807,090213,10541,2
20180629,TX,201807,090213,10543,2
20180629,TX,201807,090213,10541,2
20180629,TX,201807,090213,10541,2
20180629,TX,201807,090214,10542,2
20180629,TX,201807,090214,10542,4
20180629,TX,201807,090214,10543,12
20180629,TX,201807,090214,10544,2
20180629,TX,201807,090214,10543,4
20180629,TX,201807,090215,10543,2
20180629,TX,201807,090215,10543,2
20180629,TX,201807,090215,10543,4
20180629,TX,201807,090215,10543,4
20180629,TX,201807,090215,10543,2
20180629,TX,201807,090216,10544,2
20180629,TX,201807,090216,10544,16
20180629,TX,201807,090216,10545,24
20180629,TX,201807,090216,10544,2
20180629,TX,201807,090216,10544,2
20180629,TX,201807,090216,10545,38
20180629,TX,201807,090216,10544,2
20180629,TX,201807,090218,10545,2
20180629,TX,201807,090218,10544,4
20180629,TX,201807,090218,10545,4
20180629,TX,201807,090218,10545,2
20180629,TX,201807,090218,10545,2
20180629,TX,201807,090218,10544,2
20180629,TX,201807,090219,10545,2
20180629,TX,201807,090220,10544,2
20180629,TX,201807,090220,10544,2
20180629,TX,201807,090220,10544,2
20180629,TX,201807,090220,10544,2
20180629,TX,201807,090221,10545,10
20180629,TX,201807,090222,10545,2
20180629,TX,201807,090222,10545,2
20180629,TX,201807,090223,10544,2
20180629,TX,201807,090223,10544,2
20180629,TX,201807,090223,10544,2
20180629,TX,201807,090224,10544,2
20180629,TX,201807,090224,10545,2
20180629,TX,201807,090224,10544,2
20180629,TX,201807,090224,10545,4
20180629,TX,201807,090225,10545,2
20180629,TX,201807,090225,10544,2
20180629,TX,201807,090225,10544,2
20180629,TX,201807,090225,10545,2
20180629,TX,201807,090225,10545,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090226,10544,2
20180629,TX,201807,090228,10545,2
20180629,TX,201807,090229,10545,10
20180629,TX,201807,090229,10544,2
20180629,TX,201807,090229,10545,2
20180629,TX,201807,090230,10544,2
20180629,TX,201807,090231,10544,48
20180629,TX,201807,090231,10544,2
20180629,TX,201807,090231,10544,2
20180629,TX,201807,090231,10544,2
20180629,TX,201807,090231,10544,4
20180629,TX,201807,090231,10544,2
20180629,TX,201807,090231,10544,2
20180629,TX,201807,090231,10544,2
20180629,TX,201807,090232,10543,2
20180629,TX,201807,090232,10544,12
20180629,TX,201807,090233,10543,2
20180629,TX,201807,090233,10543,2
20180629,TX,201807,090234,10544,2
20180629,TX,201807,090234,10544,2
20180629,TX,201807,090235,10544,2
20180629,TX,201807,090235,10544,2
20180629,TX,201807,090235,10544,2
20180629,TX,201807,090236,10544,2
20180629,TX,201807,090236,10545,6
20180629,TX,201807,090236,10545,4
20180629,TX,201807,090236,10545,44
20180629,TX,201807,090236,10545,2
20180629,TX,201807,090236,10545,4
20180629,TX,201807,090236,10545,2
20180629,TX,201807,090236,10545,8
20180629,TX,201807,090236,10545,8
20180629,TX,201807,090236,10545,2
20180629,TX,201807,090236,10545,2
20180629,TX,201807,090236,10546,36
20180629,TX,201807,090236,10546,58
20180629,TX,201807,090236,10546,4
20180629,TX,201807,090237,10546,6
20180629,TX,201807,090237,10546,4
20180629,TX,201807,090237,10546,4
20180629,TX,201807,090237,10546,2
20180629,TX,201807,090237,10546,4
20180629,TX,201807,090237,10546,2
20180629,TX,201807,090237,10546,4
20180629,TX,201807,090237,10545,2
20180629,TX,201807,090237,10546,2
20180629,TX,201807,090237,10546,2
20180629,TX,201807,090237,10545,2
20180629,TX,201807,090237,10545,2
20180629,TX,201807,090237,10545,2
20180629,TX,201807,090237,10546,4
20180629,TX,201807,090238,10545,4
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,4
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,8
20180629,TX,201807,090238,10546,6
20180629,TX,201807,090238,10546,2
20180629,TX,201807,090238,10545,10
20180629,TX,201807,090238,10545,4
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,4
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10545,2
20180629,TX,201807,090238,10544,8
20180629,TX,201807,090238,10544,2
20180629,TX,201807,090238,10546,2
20180629,TX,201807,090239,10546,2
20180629,TX,201807,090240,10546,4
20180629,TX,201807,090241,10546,2
20180629,TX,201807,090241,10545,2
20180629,TX,201807,090241,10545,6
20180629,TX,201807,090241,10546,2
20180629,TX,201807,090241,10546,30
20180629,TX,201807,090241,10545,2
20180629,TX,201807,090241,10546,4
20180629,TX,201807,090241,10546,2
20180629,TX,201807,090241,10546,2
20180629,TX,201807,090241,10546,4
20180629,TX,201807,090242,10546,2
20180629,TX,201807,090242,10545,2
20180629,TX,201807,090242,10544,4
20180629,TX,201807,090242,10544,2
20180629,TX,201807,090242,10544,2
20180629,TX,201807,090242,10544,2
20180629,TX,201807,090242,10544,2
20180629,TX,201807,090242,10544,2
20180629,TX,201807,090242,10544,2
20180629,TX,201807,090242,10544,2
20180629,TX,201807,090242,10545,2
20180629,TX,201807,090242,10543,2
20180629,TX,201807,090242,10543,2
20180629,TX,201807,090242,10544,2
20180629,TX,201807,090242,10544,2
20180629,TX,201807,090243,10543,2
20180629,TX,201807,090243,10544,8
20180629,TX,201807,090243,10544,2
20180629,TX,201807,090244,10543,4
20180629,TX,201807,090244,10543,4
20180629,TX,201807,090244,10543,2
20180629,TX,201807,090244,10543,4
20180629,TX,201807,090244,10543,2
20180629,TX,201807,090244,10543,2
20180629,TX,201807,090244,10543,2
20180629,TX,201807,090244,10543,2
20180629,TX,201807,090244,10543,2
20180629,TX,201807,090244,10543,2
20180629,TX,201807,090244,10543,2
20180629,TX,201807,090244,10543,2
20180629,TX,201807,090244,10542,2
20180629,TX,201807,090244,10542,2
20180629,TX,201807,090244,10542,2
20180629,TX,201807,090244,10542,10
20180629,TX,201807,090244,10542,4
20180629,TX,201807,090244,10542,4
20180629,TX,201807,090244,10542,2
20180629,TX,201807,090244,10542,2
20180629,TX,201807,090244,10542,2
20180629,TX,201807,090245,10543,2
20180629,TX,201807,090245,10543,2
20180629,TX,201807,090245,10542,2
20180629,TX,201807,090245,10542,2
20180629,TX,201807,090246,10542,2
20180629,TX,201807,090246,10542,2
20180629,TX,201807,090246,10542,2
20180629,TX,201807,090246,10542,2
20180629,TX,201807,090246,10542,2
20180629,TX,201807,090246,10542,2
20180629,TX,201807,090246,10542,2
20180629,TX,201807,090246,10542,2
20180629,TX,201807,090246,10542,2
20180629,TX,201807,090246,10542,2
20180629,TX,201807,090246,10542,10
20180629,TX,201807,090246,10542,2
20180629,TX,201807,090246,10541,8
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,4
20180629,TX,201807,090246,10541,12
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,8
20180629,TX,201807,090246,10541,10
20180629,TX,201807,090246,10541,10
20180629,TX,201807,090246,10541,12
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,4
20180629,TX,201807,090246,10541,6
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,6
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090246,10541,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,6
20180629,TX,201807,090247,10541,2
20180629,TX,201807,090247,10541,2
20180629,TX,201807,090247,10540,12
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10541,6
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,2
20180629,TX,201807,090247,10540,4
20180629,TX,201807,090248,10540,6
20180629,TX,201807,090248,10540,4
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,4
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090248,10540,2
20180629,TX,201807,090249,10540,4
20180629,TX,201807,090249,10539,2
20180629,TX,201807,090249,10539,2
20180629,TX,201807,090249,10539,2
20180629,TX,201807,090249,10539,4
20180629,TX,201807,090249,10539,6
20180629,TX,201807,090249,10539,2
20180629,TX,201807,090249,10539,2
20180629,TX,201807,090249,10539,2
20180629,TX,201807,090249,10539,4
20180629,TX,201807,090249,10539,2
20180629,TX,201807,090249,10540,4
20180629,TX,201807,090249,10539,2
20180629,TX,201807,090249,10540,2
20180629,TX,201807,090249,10539,2
20180629,TX,201807,090249,10540,2
20180629,TX,201807,090250,10539,2
20180629,TX,201807,090251,10539,2
20180629,TX,201807,090251,10540,2
20180629,TX,201807,090252,10540,2
20180629,TX,201807,090252,10540,2
20180629,TX,201807,090252,10539,2
20180629,TX,201807,090252,10539,2
20180629,TX,201807,090252,10539,2
20180629,TX,201807,090252,10539,2
20180629,TX,201807,090252,10539,2
20180629,TX,201807,090252,10539,2
20180629,TX,201807,090252,10539,2
20180629,TX,201807,090252,10539,2
20180629,TX,201807,090252,10539,2
20180629,TX,201807,090252,10540,2
20180629,TX,201807,090252,10540,10
20180629,TX,201807,090252,10539,4
20180629,TX,201807,090252,10540,18
20180629,TX,201807,090252,10539,2
20180629,TX,201807,090252,10539,2
20180629,TX,201807,090253,10539,2
20180629,TX,201807,090253,10539,4
20180629,TX,201807,090253,10539,2
20180629,TX,201807,090253,10540,2
20180629,TX,201807,090253,10539,2
20180629,TX,201807,090253,10539,2
20180629,TX,201807,090253,10539,6
20180629,TX,201807,090253,10539,2
20180629,TX,201807,090253,10540,10
20180629,TX,201807,090253,10540,2
20180629,TX,201807,090254,10539,2
20180629,TX,201807,090254,10539,4
20180629,TX,201807,090254,10539,4
20180629,TX,201807,090254,10539,8
20180629,TX,201807,090254,10539,2
20180629,TX,201807,090254,10539,2
20180629,TX,201807,090254,10538,4
20180629,TX,201807,090254,10539,4
20180629,TX,201807,090254,10539,2
20180629,TX,201807,090254,10539,2
20180629,TX,201807,090255,10539,2
20180629,TX,201807,090255,10540,2
20180629,TX,201807,090255,10540,10
20180629,TX,201807,090255,10540,2
20180629,TX,201807,090255,10540,26
20180629,TX,201807,090255,10540,2
20180629,TX,201807,090255,10539,4
20180629,TX,201807,090255,10540,2
20180629,TX,201807,090255,10541,2
20180629,TX,201807,090256,10540,2
20180629,TX,201807,090256,10539,4
20180629,TX,201807,090256,10540,2
20180629,TX,201807,090257,10540,2
20180629,TX,201807,090257,10540,4
20180629,TX,201807,090258,10540,2
20180629,TX,201807,090258,10541,2
20180629,TX,201807,090258,10541,18
20180629,TX,201807,090259,10542,2
20180629,TX,201807,090300,10541,2
20180629,TX,201807,090300,10541,4
20180629,TX,201807,090300,10541,2
20180629,TX,201807,090300,10542,4
20180629,TX,201807,090301,10542,2
20180629,TX,201807,090301,10542,10
20180629,TX,201807,090301,10543,6
20180629,TX,201807,090301,10543,2
20180629,TX,201807,090301,10543,6
20180629,TX,201807,090301,10542,6
20180629,TX,201807,090301,10543,2
20180629,TX,201807,090301,10542,2
20180629,TX,201807,090302,10542,2
20180629,TX,201807,090302,10542,2
20180629,TX,201807,090302,10542,4
20180629,TX,201807,090302,10541,4
20180629,TX,201807,090302,10542,2
20180629,TX,201807,090302,10542,2
20180629,TX,201807,090302,10542,4
20180629,TX,201807,090302,10542,2
20180629,TX,201807,090302,10542,2
20180629,TX,201807,090302,10543,6
20180629,TX,201807,090302,10542,2
20180629,TX,201807,090303,10542,2
20180629,TX,201807,090303,10542,2
20180629,TX,201807,090303,10541,2
20180629,TX,201807,090304,10542,16
20180629,TX,201807,090304,10541,2
20180629,TX,201807,090304,10541,2
20180629,TX,201807,090304,10542,4
20180629,TX,201807,090305,10541,2
20180629,TX,201807,090305,10541,2
20180629,TX,201807,090306,10542,2
20180629,TX,201807,090306,10542,2
20180629,TX,201807,090306,10542,2
20180629,TX,201807,090306,10542,2
20180629,TX,201807,090306,10542,2
20180629,TX,201807,090306,10542,2
20180629,TX,201807,090306,10542,2
20180629,TX,201807,090306,10542,2
20180629,TX,201807,090307,10542,4
20180629,TX,201807,090307,10542,4
20180629,TX,201807,090307,10542,4
20180629,TX,201807,090307,10541,2
20180629,TX,201807,090307,10543,2
20180629,TX,201807,090307,10541,2
20180629,TX,201807,090307,10542,4
20180629,TX,201807,090307,10542,2
20180629,TX,201807,090307,10542,2
20180629,TX,201807,090307,10542,2
20180629,TX,201807,090308,10542,2
20180629,TX,201807,090308,10542,2
20180629,TX,201807,090309,10542,2
20180629,TX,201807,090309,10542,2
20180629,TX,201807,090309,10542,2
20180629,TX,201807,090309,10542,4
20180629,TX,201807,090309,10542,4
20180629,TX,201807,090309,10541,2
20180629,TX,201807,090310,10541,2
20180629,TX,201807,090310,10541,2
20180629,TX,201807,090311,10541,2
20180629,TX,201807,090311,10542,2
20180629,TX,201807,090311,10542,2
20180629,TX,201807,090311,10542,2
20180629,TX,201807,090312,10542,4
20180629,TX,201807,090312,10541,4
20180629,TX,201807,090312,10541,2
20180629,TX,201807,090312,10541,2
20180629,TX,201807,090312,10541,2
20180629,TX,201807,090312,10542,2
20180629,TX,201807,090312,10541,2
20180629,TX,201807,090313,10541,2
20180629,TX,201807,090313,10541,2
20180629,TX,201807,090313,10542,2
20180629,TX,201807,090313,10541,2
20180629,TX,201807,090313,10541,2
20180629,TX,201807,090313,10541,2
20180629,TX,201807,090313,10541,2
20180629,TX,201807,090313,10541,2
20180629,TX,201807,090313,10541,4
20180629,TX,201807,090313,10540,12
20180629,TX,201807,090314,10541,2
20180629,TX,201807,090314,10542,2
20180629,TX,201807,090314,10541,2
20180629,TX,201807,090314,10541,4
20180629,TX,201807,090314,10541,2
20180629,TX,201807,090314,10541,4
20180629,TX,201807,090314,10540,4
20180629,TX,201807,090314,10540,2
20180629,TX,201807,090315,10540,2
20180629,TX,201807,090315,10540,4
20180629,TX,201807,090315,10541,2
20180629,TX,201807,090315,10540,10
20180629,TX,201807,090315,10541,2
20180629,TX,201807,090315,10540,2
20180629,TX,201807,090315,10541,6
20180629,TX,201807,090316,10541,2
20180629,TX,201807,090316,10541,2
20180629,TX,201807,090317,10540,2
20180629,TX,201807,090317,10540,2
20180629,TX,201807,090318,10540,2
20180629,TX,201807,090318,10540,2
20180629,TX,201807,090318,10540,10
20180629,TX,201807,090318,10540,2
20180629,TX,201807,090318,10540,4
20180629,TX,201807,090318,10540,20
20180629,TX,201807,090318,10540,2
20180629,TX,201807,090318,10540,2
20180629,TX,201807,090318,10540,2
20180629,TX,201807,090318,10540,2
20180629,TX,201807,090318,10540,20
20180629,TX,201807,090318,10540,20
20180629,TX,201807,090318,10540,2
20180629,TX,201807,090318,10540,2
20180629,TX,201807,090318,10540,6
20180629,TX,201807,090318,10540,4
20180629,TX,201807,090318,10540,2
20180629,TX,201807,090319,10540,2
20180629,TX,201807,090319,10539,2
20180629,TX,201807,090320,10540,2
20180629,TX,201807,090320,10539,2
20180629,TX,201807,090320,10540,2
20180629,TX,201807,090321,10540,16
20180629,TX,201807,090321,10540,2
20180629,TX,201807,090321,10540,2
20180629,TX,201807,090321,10540,2
20180629,TX,201807,090321,10540,2
20180629,TX,201807,090322,10540,4
20180629,TX,201807,090322,10539,2
20180629,TX,201807,090322,10539,2
20180629,TX,201807,090322,10539,2
20180629,TX,201807,090324,10540,2
20180629,TX,201807,090324,10539,2
20180629,TX,201807,090324,10539,2
20180629,TX,201807,090324,10539,6
20180629,TX,201807,090324,10539,2
20180629,TX,201807,090324,10540,4
20180629,TX,201807,090324,10541,2
20180629,TX,201807,090324,10539,16
20180629,TX,201807,090324,10540,2
20180629,TX,201807,090325,10539,2
20180629,TX,201807,090325,10539,2
20180629,TX,201807,090326,10539,10
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10539,16
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090327,10540,2
20180629,TX,201807,090327,10539,2
20180629,TX,201807,090328,10538,2
20180629,TX,201807,090328,10538,4
20180629,TX,201807,090329,10538,2
20180629,TX,201807,090329,10538,2
20180629,TX,201807,090329,10538,2
20180629,TX,201807,090329,10538,4
20180629,TX,201807,090329,10539,2
20180629,TX,201807,090330,10538,2
20180629,TX,201807,090330,10538,2
20180629,TX,201807,090330,10538,2
20180629,TX,201807,090330,10539,2
20180629,TX,201807,090330,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
20180629,TX,201807,090331,10538,2
